pais,fecha_corte,casos_confirmados,muertes,recuperados,en_tratamiento,tasa_letalidad
Rep. Dem. del Congo,2020-02-09,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-10,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-11,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-12,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-13,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-14,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-15,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-16,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-17,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-18,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-19,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-20,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-21,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-22,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-23,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-24,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-25,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-26,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-27,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-28,0,0,0,0,NaN
Rep. Dem. del Congo,2020-02-29,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-01,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-02,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-03,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-04,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-05,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-06,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-07,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-08,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-09,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-10,0,0,0,0,NaN
Rep. Dem. del Congo,2020-03-11,1,0,0,1,0
Rep. Dem. del Congo,2020-03-12,1,0,0,1,0
Rep. Dem. del Congo,2020-03-13,2,0,0,2,0
Rep. Dem. del Congo,2020-03-14,2,0,0,2,0
República Checa,2020-01-22,0,0,0,0,NaN
República Checa,2020-01-23,0,0,0,0,NaN
República Checa,2020-01-24,0,0,0,0,NaN
República Checa,2020-01-25,0,0,0,0,NaN
República Checa,2020-01-26,0,0,0,0,NaN
República Checa,2020-01-27,0,0,0,0,NaN
República Checa,2020-01-28,0,0,0,0,NaN
República Checa,2020-01-29,0,0,0,0,NaN
República Checa,2020-01-30,0,0,0,0,NaN
República Checa,2020-01-31,0,0,0,0,NaN
República Checa,2020-02-01,0,0,0,0,NaN
República Checa,2020-02-02,0,0,0,0,NaN
República Checa,2020-02-03,0,0,0,0,NaN
República Checa,2020-02-04,0,0,0,0,NaN
República Checa,2020-02-05,0,0,0,0,NaN
República Checa,2020-02-06,0,0,0,0,NaN
República Checa,2020-02-07,0,0,0,0,NaN
República Checa,2020-02-08,0,0,0,0,NaN
República Checa,2020-02-09,0,0,0,0,NaN
República Checa,2020-02-10,0,0,0,0,NaN
República Checa,2020-02-11,0,0,0,0,NaN
República Checa,2020-02-12,0,0,0,0,NaN
República Checa,2020-02-13,0,0,0,0,NaN
República Checa,2020-02-14,0,0,0,0,NaN
República Checa,2020-02-15,0,0,0,0,NaN
República Checa,2020-02-16,0,0,0,0,NaN
República Checa,2020-02-17,0,0,0,0,NaN
República Checa,2020-02-18,0,0,0,0,NaN
República Checa,2020-02-19,0,0,0,0,NaN
República Checa,2020-02-20,0,0,0,0,NaN
República Checa,2020-02-21,0,0,0,0,NaN
República Checa,2020-02-22,0,0,0,0,NaN
República Checa,2020-02-23,0,0,0,0,NaN
República Checa,2020-02-24,0,0,0,0,NaN
República Checa,2020-02-25,0,0,0,0,NaN
República Checa,2020-02-26,0,0,0,0,NaN
República Checa,2020-02-27,0,0,0,0,NaN
República Checa,2020-02-28,0,0,0,0,NaN
República Checa,2020-02-29,0,0,0,0,NaN
República Checa,2020-03-01,3,0,0,3,0
República Checa,2020-03-02,3,0,0,3,0
República Checa,2020-03-03,5,0,0,5,0
República Checa,2020-03-04,8,0,0,8,0
República Checa,2020-03-05,12,0,0,12,0
República Checa,2020-03-06,18,0,0,18,0
República Checa,2020-03-07,19,0,0,19,0
República Checa,2020-03-08,31,0,0,31,0
República Checa,2020-03-09,31,0,0,31,0
República Checa,2020-03-10,41,0,0,41,0
República Checa,2020-03-11,91,0,0,91,0
República Checa,2020-03-12,94,0,0,94,0
República Checa,2020-03-13,141,0,0,141,0
República Checa,2020-03-14,189,0,0,189,0
República Dominicana,2020-01-22,0,0,0,0,NaN
República Dominicana,2020-01-23,0,0,0,0,NaN
República Dominicana,2020-01-24,0,0,0,0,NaN
República Dominicana,2020-01-25,0,0,0,0,NaN
República Dominicana,2020-01-26,0,0,0,0,NaN
República Dominicana,2020-01-27,0,0,0,0,NaN
República Dominicana,2020-01-28,0,0,0,0,NaN
República Dominicana,2020-01-29,0,0,0,0,NaN
República Dominicana,2020-01-30,0,0,0,0,NaN
República Dominicana,2020-01-31,0,0,0,0,NaN
República Dominicana,2020-02-01,0,0,0,0,NaN
República Dominicana,2020-02-02,0,0,0,0,NaN
República Dominicana,2020-02-03,0,0,0,0,NaN
República Dominicana,2020-02-04,0,0,0,0,NaN
República Dominicana,2020-02-05,0,0,0,0,NaN
República Dominicana,2020-02-06,0,0,0,0,NaN
República Dominicana,2020-02-07,0,0,0,0,NaN
República Dominicana,2020-02-08,0,0,0,0,NaN
República Dominicana,2020-02-09,0,0,0,0,NaN
República Dominicana,2020-02-10,0,0,0,0,NaN
República Dominicana,2020-02-11,0,0,0,0,NaN
República Dominicana,2020-02-12,0,0,0,0,NaN
República Dominicana,2020-02-13,0,0,0,0,NaN
República Dominicana,2020-02-14,0,0,0,0,NaN
República Dominicana,2020-02-15,0,0,0,0,NaN
República Dominicana,2020-02-16,0,0,0,0,NaN
República Dominicana,2020-02-17,0,0,0,0,NaN
República Dominicana,2020-02-18,0,0,0,0,NaN
República Dominicana,2020-02-19,0,0,0,0,NaN
República Dominicana,2020-02-20,0,0,0,0,NaN
República Dominicana,2020-02-21,0,0,0,0,NaN
República Dominicana,2020-02-22,0,0,0,0,NaN
República Dominicana,2020-02-23,0,0,0,0,NaN
República Dominicana,2020-02-24,0,0,0,0,NaN
República Dominicana,2020-02-25,0,0,0,0,NaN
República Dominicana,2020-02-26,0,0,0,0,NaN
República Dominicana,2020-02-27,0,0,0,0,NaN
República Dominicana,2020-02-28,0,0,0,0,NaN
República Dominicana,2020-02-29,0,0,0,0,NaN
República Dominicana,2020-03-01,1,0,0,1,0
República Dominicana,2020-03-02,1,0,0,1,0
República Dominicana,2020-03-03,1,0,0,1,0
República Dominicana,2020-03-04,1,0,0,1,0
República Dominicana,2020-03-05,1,0,0,1,0
República Dominicana,2020-03-06,2,0,0,2,0
República Dominicana,2020-03-07,2,0,0,2,0
República Dominicana,2020-03-08,5,0,0,5,0
República Dominicana,2020-03-09,5,0,0,5,0
República Dominicana,2020-03-10,5,0,0,5,0
República Dominicana,2020-03-11,5,0,0,5,0
República Dominicana,2020-03-12,5,0,0,5,0
República Dominicana,2020-03-13,5,0,0,5,0
República Dominicana,2020-03-14,11,0,0,11,0
Reunion,2020-01-22,0,0,0,0,NaN
Reunion,2020-01-23,0,0,0,0,NaN
Reunion,2020-01-24,0,0,0,0,NaN
Reunion,2020-01-25,0,0,0,0,NaN
Reunion,2020-01-26,0,0,0,0,NaN
Reunion,2020-01-27,0,0,0,0,NaN
Reunion,2020-01-28,0,0,0,0,NaN
Reunion,2020-01-29,0,0,0,0,NaN
Reunion,2020-01-30,0,0,0,0,NaN
Reunion,2020-01-31,0,0,0,0,NaN
Reunion,2020-02-01,0,0,0,0,NaN
Reunion,2020-02-02,0,0,0,0,NaN
Reunion,2020-02-03,0,0,0,0,NaN
Reunion,2020-02-04,0,0,0,0,NaN
Reunion,2020-02-05,0,0,0,0,NaN
Reunion,2020-02-06,0,0,0,0,NaN
Reunion,2020-02-07,0,0,0,0,NaN
Reunion,2020-02-08,0,0,0,0,NaN
Reunion,2020-02-09,0,0,0,0,NaN
Reunion,2020-02-10,0,0,0,0,NaN
Reunion,2020-02-11,0,0,0,0,NaN
Reunion,2020-02-12,0,0,0,0,NaN
Reunion,2020-02-13,0,0,0,0,NaN
Reunion,2020-02-14,0,0,0,0,NaN
Reunion,2020-02-15,0,0,0,0,NaN
Reunion,2020-02-16,0,0,0,0,NaN
Reunion,2020-02-17,0,0,0,0,NaN
Reunion,2020-02-18,0,0,0,0,NaN
Reunion,2020-02-19,0,0,0,0,NaN
Reunion,2020-02-20,0,0,0,0,NaN
Reunion,2020-02-21,0,0,0,0,NaN
Reunion,2020-02-22,0,0,0,0,NaN
Reunion,2020-02-23,0,0,0,0,NaN
Reunion,2020-02-24,0,0,0,0,NaN
Reunion,2020-02-25,0,0,0,0,NaN
Reunion,2020-02-26,0,0,0,0,NaN
Reunion,2020-02-27,0,0,0,0,NaN
Reunion,2020-02-28,0,0,0,0,NaN
Reunion,2020-02-29,0,0,0,0,NaN
Reunion,2020-03-01,0,0,0,0,NaN
Reunion,2020-03-02,0,0,0,0,NaN
Reunion,2020-03-03,0,0,0,0,NaN
Reunion,2020-03-04,0,0,0,0,NaN
Reunion,2020-03-05,0,0,0,0,NaN
Reunion,2020-03-06,0,0,0,0,NaN
Reunion,2020-03-07,0,0,0,0,NaN
Reunion,2020-03-08,0,0,0,0,NaN
Reunion,2020-03-09,0,0,0,0,NaN
Reunion,2020-03-10,0,0,0,0,NaN
Reunion,2020-03-11,1,0,0,1,0
Reunion,2020-03-12,1,0,0,1,0
Reunion,2020-03-13,5,0,0,5,0
Reunion,2020-03-14,6,0,0,6,0
Ruanda,2020-01-22,0,0,0,0,NaN
Ruanda,2020-01-23,0,0,0,0,NaN
Ruanda,2020-01-24,0,0,0,0,NaN
Ruanda,2020-01-25,0,0,0,0,NaN
Ruanda,2020-01-26,0,0,0,0,NaN
Ruanda,2020-01-27,0,0,0,0,NaN
Ruanda,2020-01-28,0,0,0,0,NaN
Ruanda,2020-01-29,0,0,0,0,NaN
Ruanda,2020-01-30,0,0,0,0,NaN
Ruanda,2020-01-31,0,0,0,0,NaN
Ruanda,2020-02-01,0,0,0,0,NaN
Ruanda,2020-02-02,0,0,0,0,NaN
Ruanda,2020-02-03,0,0,0,0,NaN
Ruanda,2020-02-04,0,0,0,0,NaN
Ruanda,2020-02-05,0,0,0,0,NaN
Ruanda,2020-02-06,0,0,0,0,NaN
Ruanda,2020-02-07,0,0,0,0,NaN
Ruanda,2020-02-08,0,0,0,0,NaN
Ruanda,2020-02-09,0,0,0,0,NaN
Ruanda,2020-02-10,0,0,0,0,NaN
Ruanda,2020-02-11,0,0,0,0,NaN
Ruanda,2020-02-12,0,0,0,0,NaN
Ruanda,2020-02-13,0,0,0,0,NaN
Ruanda,2020-02-14,0,0,0,0,NaN
Ruanda,2020-02-15,0,0,0,0,NaN
Ruanda,2020-02-16,0,0,0,0,NaN
Ruanda,2020-02-17,0,0,0,0,NaN
Ruanda,2020-02-18,0,0,0,0,NaN
Ruanda,2020-02-19,0,0,0,0,NaN
Ruanda,2020-02-20,0,0,0,0,NaN
Ruanda,2020-02-21,0,0,0,0,NaN
Ruanda,2020-02-22,0,0,0,0,NaN
Ruanda,2020-02-23,0,0,0,0,NaN
Ruanda,2020-02-24,0,0,0,0,NaN
Ruanda,2020-02-25,0,0,0,0,NaN
Ruanda,2020-02-26,0,0,0,0,NaN
Ruanda,2020-02-27,0,0,0,0,NaN
Ruanda,2020-02-28,0,0,0,0,NaN
Ruanda,2020-02-29,0,0,0,0,NaN
Ruanda,2020-03-01,0,0,0,0,NaN
Ruanda,2020-03-02,0,0,0,0,NaN
Ruanda,2020-03-03,0,0,0,0,NaN
Ruanda,2020-03-04,0,0,0,0,NaN
Ruanda,2020-03-05,0,0,0,0,NaN
Ruanda,2020-03-06,0,0,0,0,NaN
Ruanda,2020-03-07,0,0,0,0,NaN
Ruanda,2020-03-08,0,0,0,0,NaN
Ruanda,2020-03-09,0,0,0,0,NaN
Ruanda,2020-03-10,0,0,0,0,NaN
Ruanda,2020-03-11,0,0,0,0,NaN
Ruanda,2020-03-12,0,0,0,0,NaN
Ruanda,2020-03-13,0,0,0,0,NaN
Ruanda,2020-03-14,1,0,0,1,0
Rumania,2020-01-22,0,0,0,0,NaN
Rumania,2020-01-23,0,0,0,0,NaN
Rumania,2020-01-24,0,0,0,0,NaN
Rumania,2020-01-25,0,0,0,0,NaN
Rumania,2020-01-26,0,0,0,0,NaN
Rumania,2020-01-27,0,0,0,0,NaN
Rumania,2020-01-28,0,0,0,0,NaN
Rumania,2020-01-29,0,0,0,0,NaN
Rumania,2020-01-30,0,0,0,0,NaN
Rumania,2020-01-31,0,0,0,0,NaN
Rumania,2020-02-01,0,0,0,0,NaN
Rumania,2020-02-02,0,0,0,0,NaN
Rumania,2020-02-03,0,0,0,0,NaN
Rumania,2020-02-04,0,0,0,0,NaN
Rumania,2020-02-05,0,0,0,0,NaN
Rumania,2020-02-06,0,0,0,0,NaN
Rumania,2020-02-07,0,0,0,0,NaN
Rumania,2020-02-08,0,0,0,0,NaN
Rumania,2020-02-09,0,0,0,0,NaN
Rumania,2020-02-10,0,0,0,0,NaN
Rumania,2020-02-11,0,0,0,0,NaN
Rumania,2020-02-12,0,0,0,0,NaN
Rumania,2020-02-13,0,0,0,0,NaN
Rumania,2020-02-14,0,0,0,0,NaN
Rumania,2020-02-15,0,0,0,0,NaN
Rumania,2020-02-16,0,0,0,0,NaN
Rumania,2020-02-17,0,0,0,0,NaN
Rumania,2020-02-18,0,0,0,0,NaN
Rumania,2020-02-19,0,0,0,0,NaN
Rumania,2020-02-20,0,0,0,0,NaN
Rumania,2020-02-21,0,0,0,0,NaN
Rumania,2020-02-22,0,0,0,0,NaN
Rumania,2020-02-23,0,0,0,0,NaN
Rumania,2020-02-24,0,0,0,0,NaN
Rumania,2020-02-25,0,0,0,0,NaN
Rumania,2020-02-26,1,0,0,1,0
Rumania,2020-02-27,1,0,0,1,0
Rumania,2020-02-28,3,0,0,3,0
Rumania,2020-02-29,3,0,0,3,0
Rumania,2020-03-01,3,0,0,3,0
Rumania,2020-03-02,3,0,0,3,0
Rumania,2020-03-03,3,0,0,3,0
Rumania,2020-03-04,4,0,1,3,0
Rumania,2020-03-05,6,0,1,5,0
Rumania,2020-03-06,9,0,1,8,0
Rumania,2020-03-07,9,0,3,6,0
Rumania,2020-03-08,15,0,3,12,0
Rumania,2020-03-09,15,0,3,12,0
Rumania,2020-03-10,25,0,3,22,0
Rumania,2020-03-11,45,0,6,39,0
Rumania,2020-03-12,49,0,6,43,0
Rumania,2020-03-13,89,0,7,82,0
Rumania,2020-03-14,123,0,9,114,0
Rusia,2020-01-22,0,0,0,0,NaN
Rusia,2020-01-23,0,0,0,0,NaN
Rusia,2020-01-24,0,0,0,0,NaN
Rusia,2020-01-25,0,0,0,0,NaN
Rusia,2020-01-26,0,0,0,0,NaN
Rusia,2020-01-27,0,0,0,0,NaN
Rusia,2020-01-28,0,0,0,0,NaN
Rusia,2020-01-29,0,0,0,0,NaN
Rusia,2020-01-30,0,0,0,0,NaN
Rusia,2020-01-31,2,0,0,2,0
Rusia,2020-02-01,2,0,0,2,0
Rusia,2020-02-02,2,0,0,2,0
Rusia,2020-02-03,2,0,0,2,0
Rusia,2020-02-04,2,0,0,2,0
Rusia,2020-02-05,2,0,0,2,0
Rusia,2020-02-06,2,0,0,2,0
Rusia,2020-02-07,2,0,0,2,0
Rusia,2020-02-08,2,0,0,2,0
Rusia,2020-02-09,2,0,0,2,0
Rusia,2020-02-10,2,0,0,2,0
Rusia,2020-02-11,2,0,0,2,0
Rusia,2020-02-12,2,0,2,0,0
Rusia,2020-02-13,2,0,2,0,0
Rusia,2020-02-14,2,0,2,0,0
Rusia,2020-02-15,2,0,2,0,0
Rusia,2020-02-16,2,0,2,0,0
Rusia,2020-02-17,2,0,2,0,0
Rusia,2020-02-18,2,0,2,0,0
Rusia,2020-02-19,2,0,2,0,0
Rusia,2020-02-20,2,0,2,0,0
Rusia,2020-02-21,2,0,2,0,0
Rusia,2020-02-22,2,0,2,0,0
Rusia,2020-02-23,2,0,2,0,0
Rusia,2020-02-24,2,0,2,0,0
Rusia,2020-02-25,2,0,2,0,0
Rusia,2020-02-26,2,0,2,0,0
Rusia,2020-02-27,2,0,2,0,0
Rusia,2020-02-28,2,0,2,0,0
Rusia,2020-02-29,2,0,2,0,0
Rusia,2020-03-01,2,0,2,0,0
Rusia,2020-03-02,3,0,2,1,0
Rusia,2020-03-03,3,0,2,1,0
Rusia,2020-03-04,3,0,2,1,0
Rusia,2020-03-05,4,0,2,2,0
Rusia,2020-03-06,13,0,2,11,0
Rusia,2020-03-07,13,0,2,11,0
Rusia,2020-03-08,17,0,3,14,0
Rusia,2020-03-09,17,0,3,14,0
Rusia,2020-03-10,20,0,3,17,0
Rusia,2020-03-11,20,0,3,17,0
Rusia,2020-03-12,28,0,3,25,0
Rusia,2020-03-13,45,0,3,42,0
Rusia,2020-03-14,59,0,8,51,0
San Marino,2020-01-22,0,0,0,0,NaN
San Marino,2020-01-23,0,0,0,0,NaN
San Marino,2020-01-24,0,0,0,0,NaN
San Marino,2020-01-25,0,0,0,0,NaN
San Marino,2020-01-26,0,0,0,0,NaN
San Marino,2020-01-27,0,0,0,0,NaN
San Marino,2020-01-28,0,0,0,0,NaN
San Marino,2020-01-29,0,0,0,0,NaN
San Marino,2020-01-30,0,0,0,0,NaN
San Marino,2020-01-31,0,0,0,0,NaN
San Marino,2020-02-01,0,0,0,0,NaN
San Marino,2020-02-02,0,0,0,0,NaN
San Marino,2020-02-03,0,0,0,0,NaN
San Marino,2020-02-04,0,0,0,0,NaN
San Marino,2020-02-05,0,0,0,0,NaN
San Marino,2020-02-06,0,0,0,0,NaN
San Marino,2020-02-07,0,0,0,0,NaN
San Marino,2020-02-08,0,0,0,0,NaN
San Marino,2020-02-09,0,0,0,0,NaN
San Marino,2020-02-10,0,0,0,0,NaN
San Marino,2020-02-11,0,0,0,0,NaN
San Marino,2020-02-12,0,0,0,0,NaN
San Marino,2020-02-13,0,0,0,0,NaN
San Marino,2020-02-14,0,0,0,0,NaN
San Marino,2020-02-15,0,0,0,0,NaN
San Marino,2020-02-16,0,0,0,0,NaN
San Marino,2020-02-17,0,0,0,0,NaN
San Marino,2020-02-18,0,0,0,0,NaN
San Marino,2020-02-19,0,0,0,0,NaN
San Marino,2020-02-20,0,0,0,0,NaN
San Marino,2020-02-21,0,0,0,0,NaN
San Marino,2020-02-22,0,0,0,0,NaN
San Marino,2020-02-23,0,0,0,0,NaN
San Marino,2020-02-24,0,0,0,0,NaN
San Marino,2020-02-25,0,0,0,0,NaN
San Marino,2020-02-26,0,0,0,0,NaN
San Marino,2020-02-27,1,0,0,1,0
San Marino,2020-02-28,1,0,0,1,0
San Marino,2020-02-29,1,0,0,1,0
San Marino,2020-03-01,1,0,0,1,0
San Marino,2020-03-02,8,0,0,8,0
San Marino,2020-03-03,10,1,0,9,10
San Marino,2020-03-04,16,1,0,15,6.25
San Marino,2020-03-05,21,1,0,20,4.76
San Marino,2020-03-06,21,1,0,20,4.76
San Marino,2020-03-07,23,1,0,22,4.35
San Marino,2020-03-08,36,1,0,35,2.78
San Marino,2020-03-09,36,1,0,35,2.78
San Marino,2020-03-10,51,2,0,49,3.92
San Marino,2020-03-11,62,2,0,60,3.23
San Marino,2020-03-12,69,3,0,66,4.35
San Marino,2020-03-13,80,5,0,75,6.25
San Marino,2020-03-14,80,5,4,71,6.25
San Vincente y las Granadinas,2020-01-22,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-23,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-24,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-25,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-26,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-27,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-28,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-29,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-30,0,0,0,0,NaN
San Vincente y las Granadinas,2020-01-31,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-01,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-02,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-03,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-04,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-05,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-06,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-07,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-08,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-09,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-10,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-11,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-12,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-13,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-14,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-15,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-16,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-17,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-18,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-19,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-20,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-21,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-22,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-23,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-24,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-25,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-26,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-27,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-28,0,0,0,0,NaN
San Vincente y las Granadinas,2020-02-29,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-01,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-02,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-03,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-04,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-05,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-06,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-07,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-08,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-09,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-10,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-11,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-12,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-13,0,0,0,0,NaN
San Vincente y las Granadinas,2020-03-14,1,0,0,1,0
Santa Lucía,2020-01-22,0,0,0,0,NaN
Santa Lucía,2020-01-23,0,0,0,0,NaN
Santa Lucía,2020-01-24,0,0,0,0,NaN
Santa Lucía,2020-01-25,0,0,0,0,NaN
Santa Lucía,2020-01-26,0,0,0,0,NaN
Santa Lucía,2020-01-27,0,0,0,0,NaN
Santa Lucía,2020-01-28,0,0,0,0,NaN
Santa Lucía,2020-01-29,0,0,0,0,NaN
Santa Lucía,2020-01-30,0,0,0,0,NaN
Santa Lucía,2020-01-31,0,0,0,0,NaN
Santa Lucía,2020-02-01,0,0,0,0,NaN
Santa Lucía,2020-02-02,0,0,0,0,NaN
Santa Lucía,2020-02-03,0,0,0,0,NaN
Santa Lucía,2020-02-04,0,0,0,0,NaN
Santa Lucía,2020-02-05,0,0,0,0,NaN
Santa Lucía,2020-02-06,0,0,0,0,NaN
Santa Lucía,2020-02-07,0,0,0,0,NaN
Santa Lucía,2020-02-08,0,0,0,0,NaN
Santa Lucía,2020-02-09,0,0,0,0,NaN
Santa Lucía,2020-02-10,0,0,0,0,NaN
Santa Lucía,2020-02-11,0,0,0,0,NaN
Santa Lucía,2020-02-12,0,0,0,0,NaN
Santa Lucía,2020-02-13,0,0,0,0,NaN
Santa Lucía,2020-02-14,0,0,0,0,NaN
Santa Lucía,2020-02-15,0,0,0,0,NaN
Santa Lucía,2020-02-16,0,0,0,0,NaN
Santa Lucía,2020-02-17,0,0,0,0,NaN
Santa Lucía,2020-02-18,0,0,0,0,NaN
Santa Lucía,2020-02-19,0,0,0,0,NaN
Santa Lucía,2020-02-20,0,0,0,0,NaN
Santa Lucía,2020-02-21,0,0,0,0,NaN
Santa Lucía,2020-02-22,0,0,0,0,NaN
Santa Lucía,2020-02-23,0,0,0,0,NaN
Santa Lucía,2020-02-24,0,0,0,0,NaN
Santa Lucía,2020-02-25,0,0,0,0,NaN
Santa Lucía,2020-02-26,0,0,0,0,NaN
Santa Lucía,2020-02-27,0,0,0,0,NaN
Santa Lucía,2020-02-28,0,0,0,0,NaN
Santa Lucía,2020-02-29,0,0,0,0,NaN
Santa Lucía,2020-03-01,0,0,0,0,NaN
Santa Lucía,2020-03-02,0,0,0,0,NaN
Santa Lucía,2020-03-03,0,0,0,0,NaN
Santa Lucía,2020-03-04,0,0,0,0,NaN
Santa Lucía,2020-03-05,0,0,0,0,NaN
Santa Lucía,2020-03-06,0,0,0,0,NaN
Santa Lucía,2020-03-07,0,0,0,0,NaN
Santa Lucía,2020-03-08,0,0,0,0,NaN
Santa Lucía,2020-03-09,0,0,0,0,NaN
Santa Lucía,2020-03-10,0,0,0,0,NaN
Santa Lucía,2020-03-11,0,0,0,0,NaN
Santa Lucía,2020-03-12,0,0,0,0,NaN
Santa Lucía,2020-03-13,0,0,0,0,NaN
Santa Lucía,2020-03-14,1,0,0,1,0
Senegal,2020-01-22,0,0,0,0,NaN
Senegal,2020-01-23,0,0,0,0,NaN
Senegal,2020-01-24,0,0,0,0,NaN
Senegal,2020-01-25,0,0,0,0,NaN
Senegal,2020-01-26,0,0,0,0,NaN
Senegal,2020-01-27,0,0,0,0,NaN
Senegal,2020-01-28,0,0,0,0,NaN
Senegal,2020-01-29,0,0,0,0,NaN
Senegal,2020-01-30,0,0,0,0,NaN
Senegal,2020-01-31,0,0,0,0,NaN
Senegal,2020-02-01,0,0,0,0,NaN
Senegal,2020-02-02,0,0,0,0,NaN
Senegal,2020-02-03,0,0,0,0,NaN
Senegal,2020-02-04,0,0,0,0,NaN
Senegal,2020-02-05,0,0,0,0,NaN
Senegal,2020-02-06,0,0,0,0,NaN
Senegal,2020-02-07,0,0,0,0,NaN
Senegal,2020-02-08,0,0,0,0,NaN
Senegal,2020-02-09,0,0,0,0,NaN
Senegal,2020-02-10,0,0,0,0,NaN
Senegal,2020-02-11,0,0,0,0,NaN
Senegal,2020-02-12,0,0,0,0,NaN
Senegal,2020-02-13,0,0,0,0,NaN
Senegal,2020-02-14,0,0,0,0,NaN
Senegal,2020-02-15,0,0,0,0,NaN
Senegal,2020-02-16,0,0,0,0,NaN
Senegal,2020-02-17,0,0,0,0,NaN
Senegal,2020-02-18,0,0,0,0,NaN
Senegal,2020-02-19,0,0,0,0,NaN
Senegal,2020-02-20,0,0,0,0,NaN
Senegal,2020-02-21,0,0,0,0,NaN
Senegal,2020-02-22,0,0,0,0,NaN
Senegal,2020-02-23,0,0,0,0,NaN
Senegal,2020-02-24,0,0,0,0,NaN
Senegal,2020-02-25,0,0,0,0,NaN
