pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,por_casos_conf_fallecieron
Bélgica,2020-01-31,0,0,0,3743,0,0,NaN
Bélgica,2020-02-01,0,0,0,3743,0,0,NaN
Bélgica,2020-02-02,0,0,0,3743,0,0,NaN
Bélgica,2020-02-03,0,0,0,3743,0,0,NaN
Bélgica,2020-02-04,1,0,0,3743,1,1,0
Bélgica,2020-02-05,1,0,0,3743,0,1,0
Bélgica,2020-02-06,1,0,0,3743,0,1,0
Bélgica,2020-02-07,1,0,0,3743,0,1,0
Bélgica,2020-02-08,1,0,0,3743,0,1,0
Bélgica,2020-02-09,1,0,0,3743,0,1,0
Bélgica,2020-02-10,1,0,0,3743,0,1,0
Bélgica,2020-02-11,1,0,0,3743,0,1,0
Bélgica,2020-02-12,1,0,0,3743,0,1,0
Bélgica,2020-02-13,1,0,0,3743,0,1,0
Bélgica,2020-02-14,1,0,0,3743,0,1,0
Bélgica,2020-02-15,1,0,0,3743,0,1,0
Bélgica,2020-02-16,1,0,0,3743,0,1,0
Bélgica,2020-02-17,1,0,1,3743,0,0,0
Bélgica,2020-02-18,1,0,1,3743,0,0,0
Bélgica,2020-02-19,1,0,1,3743,0,0,0
Bélgica,2020-02-20,1,0,1,3743,0,0,0
Bélgica,2020-02-21,1,0,1,3743,0,0,0
Bélgica,2020-02-22,1,0,1,3743,0,0,0
Bélgica,2020-02-23,1,0,1,3743,0,0,0
Bélgica,2020-02-24,1,0,1,3743,0,0,0
Bélgica,2020-02-25,1,0,1,3743,0,0,0
Bélgica,2020-02-26,1,0,1,3743,0,0,0
Bélgica,2020-02-27,1,0,1,3743,0,0,0
Bélgica,2020-02-28,1,0,1,3743,0,0,0
Bélgica,2020-02-29,1,0,1,3743,0,0,0
Bélgica,2020-03-01,2,0,1,3743,1,1,0
Bélgica,2020-03-02,8,0,1,3743,6,7,0
Bélgica,2020-03-03,13,0,1,3743,5,12,0
Bélgica,2020-03-04,23,0,1,3743,10,22,0
Bélgica,2020-03-05,50,0,1,3743,27,49,0
Bélgica,2020-03-06,109,0,1,3743,59,108,0
Bélgica,2020-03-07,169,0,1,3743,60,168,0
Bélgica,2020-03-08,200,0,1,3743,31,199,0
Bélgica,2020-03-09,239,0,1,3743,39,238,0
Bélgica,2020-03-10,267,0,1,3743,28,266,0
Bélgica,2020-03-11,314,3,1,3743,47,310,0.96
Bélgica,2020-03-12,314,3,1,3743,0,310,0.96
Bélgica,2020-03-13,559,3,1,3743,245,555,0.54
Bélgica,2020-03-14,689,4,1,3743,130,684,0.58
Bélgica,2020-03-15,886,4,1,3743,197,881,0.45
Bélgica,2020-03-16,1058,5,1,3743,172,1052,0.47
Bélgica,2020-03-17,1243,10,1,3743,185,1232,0.8
Bélgica,2020-03-18,1486,14,31,3743,243,1441,0.94
Bélgica,2020-03-19,1795,21,31,3743,309,1743,1.17
Bélgica,2020-03-20,2257,37,1,3743,462,2219,1.64
Bélgica,2020-03-21,2815,67,263,3743,558,2485,2.38
Bélgica,2020-03-22,3401,75,263,3743,586,3063,2.21
Bélgica,2020-03-23,3743,88,263,3743,342,3392,2.35
Belize,2020-01-22,0,0,0,1,NA,0,NaN
Belize,2020-01-23,0,0,0,1,0,0,NaN
Belize,2020-01-24,0,0,0,1,0,0,NaN
Belize,2020-01-25,0,0,0,1,0,0,NaN
Belize,2020-01-26,0,0,0,1,0,0,NaN
Belize,2020-01-27,0,0,0,1,0,0,NaN
Belize,2020-01-28,0,0,0,1,0,0,NaN
Belize,2020-01-29,0,0,0,1,0,0,NaN
Belize,2020-01-30,0,0,0,1,0,0,NaN
Belize,2020-01-31,0,0,0,1,0,0,NaN
Belize,2020-02-01,0,0,0,1,0,0,NaN
Belize,2020-02-02,0,0,0,1,0,0,NaN
Belize,2020-02-03,0,0,0,1,0,0,NaN
Belize,2020-02-04,0,0,0,1,0,0,NaN
Belize,2020-02-05,0,0,0,1,0,0,NaN
Belize,2020-02-06,0,0,0,1,0,0,NaN
Belize,2020-02-07,0,0,0,1,0,0,NaN
Belize,2020-02-08,0,0,0,1,0,0,NaN
Belize,2020-02-09,0,0,0,1,0,0,NaN
Belize,2020-02-10,0,0,0,1,0,0,NaN
Belize,2020-02-11,0,0,0,1,0,0,NaN
Belize,2020-02-12,0,0,0,1,0,0,NaN
Belize,2020-02-13,0,0,0,1,0,0,NaN
Belize,2020-02-14,0,0,0,1,0,0,NaN
Belize,2020-02-15,0,0,0,1,0,0,NaN
Belize,2020-02-16,0,0,0,1,0,0,NaN
Belize,2020-02-17,0,0,0,1,0,0,NaN
Belize,2020-02-18,0,0,0,1,0,0,NaN
Belize,2020-02-19,0,0,0,1,0,0,NaN
Belize,2020-02-20,0,0,0,1,0,0,NaN
Belize,2020-02-21,0,0,0,1,0,0,NaN
Belize,2020-02-22,0,0,0,1,0,0,NaN
