pais,fecha_corte,casos_confirmados,muertes,recuperados,en_tratamiento,tasa_letalidad,
Panamá,2020-02-12,0,0,0,0,NaN,
Panamá,2020-02-13,0,0,0,0,NaN,
Panamá,2020-02-14,0,0,0,0,NaN,
Panamá,2020-02-15,0,0,0,0,NaN,
Panamá,2020-02-16,0,0,0,0,NaN,
Panamá,2020-02-17,0,0,0,0,NaN,
Panamá,2020-02-18,0,0,0,0,NaN,
Panamá,2020-02-19,0,0,0,0,NaN,
Panamá,2020-02-20,0,0,0,0,NaN,
Panamá,2020-02-21,0,0,0,0,NaN,
Panamá,2020-02-22,0,0,0,0,NaN,
Panamá,2020-02-23,0,0,0,0,NaN,
Panamá,2020-02-24,0,0,0,0,NaN,
Panamá,2020-02-25,0,0,0,0,NaN,
Panamá,2020-02-26,0,0,0,0,NaN,
Panamá,2020-02-27,0,0,0,0,NaN,
Panamá,2020-02-28,0,0,0,0,NaN,
Panamá,2020-02-29,0,0,0,0,NaN,
Panamá,2020-03-01,0,0,0,0,NaN,
Panamá,2020-03-02,0,0,0,0,NaN,
Panamá,2020-03-03,0,0,0,0,NaN,
Panamá,2020-03-04,0,0,0,0,NaN,
Panamá,2020-03-05,0,0,0,0,NaN,
Panamá,2020-03-06,0,0,0,0,NaN,
Panamá,2020-03-07,0,0,0,0,NaN,
Panamá,2020-03-08,0,0,0,0,NaN,
Panamá,2020-03-09,0,0,0,0,NaN,
Panamá,2020-03-10,1,0,0,1,0,
Panamá,2020-03-11,8,1,0,7,12.5,
Paraguay,2020-01-22,0,0,0,0,NaN,
Paraguay,2020-01-23,0,0,0,0,NaN,
Paraguay,2020-01-24,0,0,0,0,NaN,
Paraguay,2020-01-25,0,0,0,0,NaN,
Paraguay,2020-01-26,0,0,0,0,NaN,
Paraguay,2020-01-27,0,0,0,0,NaN,
Paraguay,2020-01-28,0,0,0,0,NaN,
Paraguay,2020-01-29,0,0,0,0,NaN,
Paraguay,2020-01-30,0,0,0,0,NaN,
Paraguay,2020-01-31,0,0,0,0,NaN,
Paraguay,2020-02-01,0,0,0,0,NaN,
Paraguay,2020-02-02,0,0,0,0,NaN,
Paraguay,2020-02-03,0,0,0,0,NaN,
Paraguay,2020-02-04,0,0,0,0,NaN,
Paraguay,2020-02-05,0,0,0,0,NaN,
Paraguay,2020-02-06,0,0,0,0,NaN,
Paraguay,2020-02-07,0,0,0,0,NaN,
Paraguay,2020-02-08,0,0,0,0,NaN,
Paraguay,2020-02-09,0,0,0,0,NaN,
Paraguay,2020-02-10,0,0,0,0,NaN,
Paraguay,2020-02-11,0,0,0,0,NaN,
Paraguay,2020-02-12,0,0,0,0,NaN,
Paraguay,2020-02-13,0,0,0,0,NaN,
Paraguay,2020-02-14,0,0,0,0,NaN,
Paraguay,2020-02-15,0,0,0,0,NaN,
Paraguay,2020-02-16,0,0,0,0,NaN,
Paraguay,2020-02-17,0,0,0,0,NaN,
Paraguay,2020-02-18,0,0,0,0,NaN,
Paraguay,2020-02-19,0,0,0,0,NaN,
Paraguay,2020-02-20,0,0,0,0,NaN,
Paraguay,2020-02-21,0,0,0,0,NaN,
Paraguay,2020-02-22,0,0,0,0,NaN,
Paraguay,2020-02-23,0,0,0,0,NaN,
Paraguay,2020-02-24,0,0,0,0,NaN,
Paraguay,2020-02-25,0,0,0,0,NaN,
Paraguay,2020-02-26,0,0,0,0,NaN,
Paraguay,2020-02-27,0,0,0,0,NaN,
Paraguay,2020-02-28,0,0,0,0,NaN,
Paraguay,2020-02-29,0,0,0,0,NaN,
Paraguay,2020-03-01,0,0,0,0,NaN,
Paraguay,2020-03-02,0,0,0,0,NaN,
Paraguay,2020-03-03,0,0,0,0,NaN,
Paraguay,2020-03-04,0,0,0,0,NaN,
Paraguay,2020-03-05,0,0,0,0,NaN,
Paraguay,2020-03-06,0,0,0,0,NaN,
Paraguay,2020-03-07,0,0,0,0,NaN,
Paraguay,2020-03-08,1,0,0,1,0,
Paraguay,2020-03-09,1,0,0,1,0,
Paraguay,2020-03-10,1,0,0,1,0,
Paraguay,2020-03-11,5,0,0,5,0,
Perú,2020-01-22,0,0,0,0,NaN,
Perú,2020-01-23,0,0,0,0,NaN,
Perú,2020-01-24,0,0,0,0,NaN,
Perú,2020-01-25,0,0,0,0,NaN,
Perú,2020-01-26,0,0,0,0,NaN,
Perú,2020-01-27,0,0,0,0,NaN,
Perú,2020-01-28,0,0,0,0,NaN,
Perú,2020-01-29,0,0,0,0,NaN,
Perú,2020-01-30,0,0,0,0,NaN,
Perú,2020-01-31,0,0,0,0,NaN,
Perú,2020-02-01,0,0,0,0,NaN,
Perú,2020-02-02,0,0,0,0,NaN,
Perú,2020-02-03,0,0,0,0,NaN,
Perú,2020-02-04,0,0,0,0,NaN,
Perú,2020-02-05,0,0,0,0,NaN,
Perú,2020-02-06,0,0,0,0,NaN,
Perú,2020-02-07,0,0,0,0,NaN,
Perú,2020-02-08,0,0,0,0,NaN,
Perú,2020-02-09,0,0,0,0,NaN,
Perú,2020-02-10,0,0,0,0,NaN,
Perú,2020-02-11,0,0,0,0,NaN,
Perú,2020-02-12,0,0,0,0,NaN,
Perú,2020-02-13,0,0,0,0,NaN,
Perú,2020-02-14,0,0,0,0,NaN,
Perú,2020-02-15,0,0,0,0,NaN,
Perú,2020-02-16,0,0,0,0,NaN,
Perú,2020-02-17,0,0,0,0,NaN,
Perú,2020-02-18,0,0,0,0,NaN,
Perú,2020-02-19,0,0,0,0,NaN,
Perú,2020-02-20,0,0,0,0,NaN,
Perú,2020-02-21,0,0,0,0,NaN,
Perú,2020-02-22,0,0,0,0,NaN,
Perú,2020-02-23,0,0,0,0,NaN,
Perú,2020-02-24,0,0,0,0,NaN,
Perú,2020-02-25,0,0,0,0,NaN,
Perú,2020-02-26,0,0,0,0,NaN,
Perú,2020-02-27,0,0,0,0,NaN,
Perú,2020-02-28,0,0,0,0,NaN,
Perú,2020-02-29,0,0,0,0,NaN,
Perú,2020-03-01,0,0,0,0,NaN,
Perú,2020-03-02,0,0,0,0,NaN,
Perú,2020-03-03,0,0,0,0,NaN,
Perú,2020-03-04,0,0,0,0,NaN,
Perú,2020-03-05,0,0,0,0,NaN,
Perú,2020-03-06,1,0,0,1,0,
Perú,2020-03-07,1,0,0,1,0,
Perú,2020-03-08,6,0,0,6,0,
Perú,2020-03-09,7,0,0,7,0,
Perú,2020-03-10,11,0,0,11,0,
Perú,2020-03-11,11,0,0,11,0,
Polonia,2020-01-22,0,0,0,0,NaN,
Polonia,2020-01-23,0,0,0,0,NaN,
Polonia,2020-01-24,0,0,0,0,NaN,
Polonia,2020-01-25,0,0,0,0,NaN,
Polonia,2020-01-26,0,0,0,0,NaN,
Polonia,2020-01-27,0,0,0,0,NaN,
Polonia,2020-01-28,0,0,0,0,NaN,
Polonia,2020-01-29,0,0,0,0,NaN,
Polonia,2020-01-30,0,0,0,0,NaN,
Polonia,2020-01-31,0,0,0,0,NaN,
Polonia,2020-02-01,0,0,0,0,NaN,
Polonia,2020-02-02,0,0,0,0,NaN,
Polonia,2020-02-03,0,0,0,0,NaN,
Polonia,2020-02-04,0,0,0,0,NaN,
Polonia,2020-02-05,0,0,0,0,NaN,
Polonia,2020-02-06,0,0,0,0,NaN,
Polonia,2020-02-07,0,0,0,0,NaN,
Polonia,2020-02-08,0,0,0,0,NaN,
Polonia,2020-02-09,0,0,0,0,NaN,
Polonia,2020-02-10,0,0,0,0,NaN,
Polonia,2020-02-11,0,0,0,0,NaN,
Polonia,2020-02-12,0,0,0,0,NaN,
Polonia,2020-02-13,0,0,0,0,NaN,
Polonia,2020-02-14,0,0,0,0,NaN,
Polonia,2020-02-15,0,0,0,0,NaN,
Polonia,2020-02-16,0,0,0,0,NaN,
Polonia,2020-02-17,0,0,0,0,NaN,
Polonia,2020-02-18,0,0,0,0,NaN,
Polonia,2020-02-19,0,0,0,0,NaN,
Polonia,2020-02-20,0,0,0,0,NaN,
Polonia,2020-02-21,0,0,0,0,NaN,
Polonia,2020-02-22,0,0,0,0,NaN,
Polonia,2020-02-23,0,0,0,0,NaN,
Polonia,2020-02-24,0,0,0,0,NaN,
Polonia,2020-02-25,0,0,0,0,NaN,
Polonia,2020-02-26,0,0,0,0,NaN,
Polonia,2020-02-27,0,0,0,0,NaN,
Polonia,2020-02-28,0,0,0,0,NaN,
Polonia,2020-02-29,0,0,0,0,NaN,
Polonia,2020-03-01,0,0,0,0,NaN,
Polonia,2020-03-02,0,0,0,0,NaN,
Polonia,2020-03-03,0,0,0,0,NaN,
Polonia,2020-03-04,1,0,0,1,0,
Polonia,2020-03-05,1,0,0,1,0,
Polonia,2020-03-06,5,0,0,5,0,
Polonia,2020-03-07,5,0,0,5,0,
Polonia,2020-03-08,11,0,0,11,0,
Polonia,2020-03-09,16,0,0,16,0,
Polonia,2020-03-10,22,0,0,22,0,
Polonia,2020-03-11,31,0,0,31,0,
Portugal,2020-01-22,0,0,0,0,NaN,
Portugal,2020-01-23,0,0,0,0,NaN,
Portugal,2020-01-24,0,0,0,0,NaN,
Portugal,2020-01-25,0,0,0,0,NaN,
Portugal,2020-01-26,0,0,0,0,NaN,
Portugal,2020-01-27,0,0,0,0,NaN,
Portugal,2020-01-28,0,0,0,0,NaN,
Portugal,2020-01-29,0,0,0,0,NaN,
Portugal,2020-01-30,0,0,0,0,NaN,
Portugal,2020-01-31,0,0,0,0,NaN,
Portugal,2020-02-01,0,0,0,0,NaN,
Portugal,2020-02-02,0,0,0,0,NaN,
Portugal,2020-02-03,0,0,0,0,NaN,
Portugal,2020-02-04,0,0,0,0,NaN,
Portugal,2020-02-05,0,0,0,0,NaN,
Portugal,2020-02-06,0,0,0,0,NaN,
Portugal,2020-02-07,0,0,0,0,NaN,
Portugal,2020-02-08,0,0,0,0,NaN,
Portugal,2020-02-09,0,0,0,0,NaN,
Portugal,2020-02-10,0,0,0,0,NaN,
Portugal,2020-02-11,0,0,0,0,NaN,
Portugal,2020-02-12,0,0,0,0,NaN,
Portugal,2020-02-13,0,0,0,0,NaN,
Portugal,2020-02-14,0,0,0,0,NaN,
Portugal,2020-02-15,0,0,0,0,NaN,
Portugal,2020-02-16,0,0,0,0,NaN,
Portugal,2020-02-17,0,0,0,0,NaN,
Portugal,2020-02-18,0,0,0,0,NaN,
Portugal,2020-02-19,0,0,0,0,NaN,
Portugal,2020-02-20,0,0,0,0,NaN,
Portugal,2020-02-21,0,0,0,0,NaN,
Portugal,2020-02-22,0,0,0,0,NaN,
Portugal,2020-02-23,0,0,0,0,NaN,
Portugal,2020-02-24,0,0,0,0,NaN,
Portugal,2020-02-25,0,0,0,0,NaN,
Portugal,2020-02-26,0,0,0,0,NaN,
Portugal,2020-02-27,0,0,0,0,NaN,
Portugal,2020-02-28,0,0,0,0,NaN,
Portugal,2020-02-29,0,0,0,0,NaN,
Portugal,2020-03-01,0,0,0,0,NaN,
Portugal,2020-03-02,2,0,0,2,0,
Portugal,2020-03-03,2,0,0,2,0,
Portugal,2020-03-04,5,0,0,5,0,
Portugal,2020-03-05,8,0,0,8,0,
Portugal,2020-03-06,13,0,0,13,0,
Portugal,2020-03-07,20,0,0,20,0,
Portugal,2020-03-08,30,0,0,30,0,
Portugal,2020-03-09,30,0,0,30,0,
Portugal,2020-03-10,41,0,0,41,0,
Portugal,2020-03-11,59,0,0,59,0,
Qatar,2020-01-22,0,0,0,0,NaN,
Qatar,2020-01-23,0,0,0,0,NaN,
Qatar,2020-01-24,0,0,0,0,NaN,
Qatar,2020-01-25,0,0,0,0,NaN,
Qatar,2020-01-26,0,0,0,0,NaN,
Qatar,2020-01-27,0,0,0,0,NaN,
Qatar,2020-01-28,0,0,0,0,NaN,
Qatar,2020-01-29,0,0,0,0,NaN,
Qatar,2020-01-30,0,0,0,0,NaN,
Qatar,2020-01-31,0,0,0,0,NaN,
Qatar,2020-02-01,0,0,0,0,NaN,
Qatar,2020-02-02,0,0,0,0,NaN,
Qatar,2020-02-03,0,0,0,0,NaN,
Qatar,2020-02-04,0,0,0,0,NaN,
Qatar,2020-02-05,0,0,0,0,NaN,
Qatar,2020-02-06,0,0,0,0,NaN,
Qatar,2020-02-07,0,0,0,0,NaN,
Qatar,2020-02-08,0,0,0,0,NaN,
Qatar,2020-02-09,0,0,0,0,NaN,
Qatar,2020-02-10,0,0,0,0,NaN,
Qatar,2020-02-11,0,0,0,0,NaN,
Qatar,2020-02-12,0,0,0,0,NaN,
Qatar,2020-02-13,0,0,0,0,NaN,
Qatar,2020-02-14,0,0,0,0,NaN,
Qatar,2020-02-15,0,0,0,0,NaN,
Qatar,2020-02-16,0,0,0,0,NaN,
Qatar,2020-02-17,0,0,0,0,NaN,
Qatar,2020-02-18,0,0,0,0,NaN,
Qatar,2020-02-19,0,0,0,0,NaN,
Qatar,2020-02-20,0,0,0,0,NaN,
Qatar,2020-02-21,0,0,0,0,NaN,
Qatar,2020-02-22,0,0,0,0,NaN,
Qatar,2020-02-23,0,0,0,0,NaN,
Qatar,2020-02-24,0,0,0,0,NaN,
Qatar,2020-02-25,0,0,0,0,NaN,
Qatar,2020-02-26,0,0,0,0,NaN,
Qatar,2020-02-27,0,0,0,0,NaN,
Qatar,2020-02-28,0,0,0,0,NaN,
Qatar,2020-02-29,1,0,0,1,0,
Qatar,2020-03-01,3,0,0,3,0,
Qatar,2020-03-02,3,0,0,3,0,
Qatar,2020-03-03,7,0,0,7,0,
Qatar,2020-03-04,8,0,0,8,0,
Qatar,2020-03-05,8,0,0,8,0,
Qatar,2020-03-06,8,0,0,8,0,
Qatar,2020-03-07,8,0,0,8,0,
Qatar,2020-03-08,15,0,0,15,0,
Qatar,2020-03-09,18,0,0,18,0,
Qatar,2020-03-10,24,0,0,24,0,
Qatar,2020-03-11,262,0,0,262,0,
Reino Unido,2020-01-22,0,0,0,0,NaN,
Reino Unido,2020-01-23,0,0,0,0,NaN,
Reino Unido,2020-01-24,0,0,0,0,NaN,
Reino Unido,2020-01-25,0,0,0,0,NaN,
Reino Unido,2020-01-26,0,0,0,0,NaN,
Reino Unido,2020-01-27,0,0,0,0,NaN,
Reino Unido,2020-01-28,0,0,0,0,NaN,
Reino Unido,2020-01-29,0,0,0,0,NaN,
Reino Unido,2020-01-30,0,0,0,0,NaN,
Reino Unido,2020-01-31,2,0,0,2,0,
Reino Unido,2020-02-01,2,0,0,2,0,
Reino Unido,2020-02-02,2,0,0,2,0,
Reino Unido,2020-02-03,2,0,0,2,0,
Reino Unido,2020-02-04,2,0,0,2,0,
Reino Unido,2020-02-05,2,0,0,2,0,
Reino Unido,2020-02-06,2,0,0,2,0,
Reino Unido,2020-02-07,3,0,0,3,0,
Reino Unido,2020-02-08,3,0,0,3,0,
Reino Unido,2020-02-09,3,0,0,3,0,
Reino Unido,2020-02-10,8,0,0,8,0,
Reino Unido,2020-02-11,8,0,0,8,0,
Reino Unido,2020-02-12,9,0,1,8,0,
Reino Unido,2020-02-13,9,0,1,8,0,
Reino Unido,2020-02-14,9,0,1,8,0,
Reino Unido,2020-02-15,9,0,1,8,0,
Reino Unido,2020-02-16,9,0,8,1,0,
Reino Unido,2020-02-17,9,0,8,1,0,
Reino Unido,2020-02-18,9,0,8,1,0,
Reino Unido,2020-02-19,9,0,8,1,0,
Reino Unido,2020-02-20,9,0,8,1,0,
Reino Unido,2020-02-21,9,0,8,1,0,
Reino Unido,2020-02-22,9,0,8,1,0,
Reino Unido,2020-02-23,9,0,8,1,0,
Reino Unido,2020-02-24,13,0,8,5,0,
Reino Unido,2020-02-25,13,0,8,5,0,
Reino Unido,2020-02-26,13,0,8,5,0,
Reino Unido,2020-02-27,15,0,8,7,0,
Reino Unido,2020-02-28,20,0,8,12,0,
Reino Unido,2020-02-29,23,0,8,15,0,
Reino Unido,2020-03-01,36,0,8,28,0,
Reino Unido,2020-03-02,40,0,8,32,0,
Reino Unido,2020-03-03,51,0,8,43,0,
Reino Unido,2020-03-04,85,0,8,77,0,
Reino Unido,2020-03-05,115,1,8,106,0.87,
Reino Unido,2020-03-06,163,2,8,153,1.23,
Reino Unido,2020-03-07,206,2,18,186,0.97,
Reino Unido,2020-03-08,273,3,18,252,1.1,
Reino Unido,2020-03-09,321,4,18,299,1.25,
Reino Unido,2020-03-10,382,6,18,358,1.57,
Reino Unido,2020-03-11,459,8,19,432,1.74,
Rep. Dem. del Congo,2020-01-22,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-23,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-24,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-25,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-26,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-27,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-28,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-29,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-30,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-01-31,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-01,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-02,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-03,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-04,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-05,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-06,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-07,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-08,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-09,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-10,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-11,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-12,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-13,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-14,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-15,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-16,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-17,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-18,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-19,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-20,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-21,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-22,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-23,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-24,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-25,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-26,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-27,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-28,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-02-29,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-01,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-02,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-03,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-04,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-05,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-06,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-07,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-08,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-09,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-10,0,0,0,0,NaN,
Rep. Dem. del Congo,2020-03-11,1,0,0,1,0,
República Checa,2020-01-22,0,0,0,0,NaN,
República Checa,2020-01-23,0,0,0,0,NaN,
República Checa,2020-01-24,0,0,0,0,NaN,
República Checa,2020-01-25,0,0,0,0,NaN,
República Checa,2020-01-26,0,0,0,0,NaN,
República Checa,2020-01-27,0,0,0,0,NaN,
República Checa,2020-01-28,0,0,0,0,NaN,
República Checa,2020-01-29,0,0,0,0,NaN,
República Checa,2020-01-30,0,0,0,0,NaN,
República Checa,2020-01-31,0,0,0,0,NaN,
República Checa,2020-02-01,0,0,0,0,NaN,
República Checa,2020-02-02,0,0,0,0,NaN,
República Checa,2020-02-03,0,0,0,0,NaN,
República Checa,2020-02-04,0,0,0,0,NaN,
República Checa,2020-02-05,0,0,0,0,NaN,
República Checa,2020-02-06,0,0,0,0,NaN,
República Checa,2020-02-07,0,0,0,0,NaN,
República Checa,2020-02-08,0,0,0,0,NaN,
República Checa,2020-02-09,0,0,0,0,NaN,
República Checa,2020-02-10,0,0,0,0,NaN,
República Checa,2020-02-11,0,0,0,0,NaN,
República Checa,2020-02-12,0,0,0,0,NaN,
República Checa,2020-02-13,0,0,0,0,NaN,
República Checa,2020-02-14,0,0,0,0,NaN,
República Checa,2020-02-15,0,0,0,0,NaN,
República Checa,2020-02-16,0,0,0,0,NaN,
República Checa,2020-02-17,0,0,0,0,NaN,
República Checa,2020-02-18,0,0,0,0,NaN,
República Checa,2020-02-19,0,0,0,0,NaN,
República Checa,2020-02-20,0,0,0,0,NaN,
República Checa,2020-02-21,0,0,0,0,NaN,
República Checa,2020-02-22,0,0,0,0,NaN,
República Checa,2020-02-23,0,0,0,0,NaN,
República Checa,2020-02-24,0,0,0,0,NaN,
República Checa,2020-02-25,0,0,0,0,NaN,
República Checa,2020-02-26,0,0,0,0,NaN,
República Checa,2020-02-27,0,0,0,0,NaN,
República Checa,2020-02-28,0,0,0,0,NaN,
República Checa,2020-02-29,0,0,0,0,NaN,
República Checa,2020-03-01,3,0,0,3,0,
República Checa,2020-03-02,3,0,0,3,0,
República Checa,2020-03-03,5,0,0,5,0,
República Checa,2020-03-04,8,0,0,8,0,
República Checa,2020-03-05,12,0,0,12,0,
República Checa,2020-03-06,18,0,0,18,0,
República Checa,2020-03-07,19,0,0,19,0,
República Checa,2020-03-08,31,0,0,31,0,
República Checa,2020-03-09,31,0,0,31,0,
República Checa,2020-03-10,41,0,0,41,0,
República Checa,2020-03-11,91,0,0,91,0,
República Dominicana,2020-01-22,0,0,0,0,NaN,
República Dominicana,2020-01-23,0,0,0,0,NaN,
República Dominicana,2020-01-24,0,0,0,0,NaN,
República Dominicana,2020-01-25,0,0,0,0,NaN,
República Dominicana,2020-01-26,0,0,0,0,NaN,
República Dominicana,2020-01-27,0,0,0,0,NaN,
República Dominicana,2020-01-28,0,0,0,0,NaN,
República Dominicana,2020-01-29,0,0,0,0,NaN,
República Dominicana,2020-01-30,0,0,0,0,NaN,
República Dominicana,2020-01-31,0,0,0,0,NaN,
República Dominicana,2020-02-01,0,0,0,0,NaN,
República Dominicana,2020-02-02,0,0,0,0,NaN,
República Dominicana,2020-02-03,0,0,0,0,NaN,
República Dominicana,2020-02-04,0,0,0,0,NaN,
República Dominicana,2020-02-05,0,0,0,0,NaN,
República Dominicana,2020-02-06,0,0,0,0,NaN,
República Dominicana,2020-02-07,0,0,0,0,NaN,
República Dominicana,2020-02-08,0,0,0,0,NaN,
República Dominicana,2020-02-09,0,0,0,0,NaN,
República Dominicana,2020-02-10,0,0,0,0,NaN,
República Dominicana,2020-02-11,0,0,0,0,NaN,
República Dominicana,2020-02-12,0,0,0,0,NaN,
República Dominicana,2020-02-13,0,0,0,0,NaN,
República Dominicana,2020-02-14,0,0,0,0,NaN,
República Dominicana,2020-02-15,0,0,0,0,NaN,
República Dominicana,2020-02-16,0,0,0,0,NaN,
República Dominicana,2020-02-17,0,0,0,0,NaN,
República Dominicana,2020-02-18,0,0,0,0,NaN,
República Dominicana,2020-02-19,0,0,0,0,NaN,
República Dominicana,2020-02-20,0,0,0,0,NaN,
República Dominicana,2020-02-21,0,0,0,0,NaN,
República Dominicana,2020-02-22,0,0,0,0,NaN,
República Dominicana,2020-02-23,0,0,0,0,NaN,
República Dominicana,2020-02-24,0,0,0,0,NaN,
República Dominicana,2020-02-25,0,0,0,0,NaN,
República Dominicana,2020-02-26,0,0,0,0,NaN,
República Dominicana,2020-02-27,0,0,0,0,NaN,
República Dominicana,2020-02-28,0,0,0,0,NaN,
República Dominicana,2020-02-29,0,0,0,0,NaN,
República Dominicana,2020-03-01,1,0,0,1,0,
República Dominicana,2020-03-02,1,0,0,1,0,
República Dominicana,2020-03-03,1,0,0,1,0,
República Dominicana,2020-03-04,1,0,0,1,0,
República Dominicana,2020-03-05,1,0,0,1,0,
República Dominicana,2020-03-06,2,0,0,2,0,
República Dominicana,2020-03-07,2,0,0,2,0,
República Dominicana,2020-03-08,5,0,0,5,0,
República Dominicana,2020-03-09,5,0,0,5,0,
República Dominicana,2020-03-10,5,0,0,5,0,
República Dominicana,2020-03-11,5,0,0,5,0,
Reunion,2020-01-22,0,0,0,0,NaN,
Reunion,2020-01-23,0,0,0,0,NaN,
Reunion,2020-01-24,0,0,0,0,NaN,
Reunion,2020-01-25,0,0,0,0,NaN,
Reunion,2020-01-26,0,0,0,0,NaN,
Reunion,2020-01-27,0,0,0,0,NaN,
Reunion,2020-01-28,0,0,0,0,NaN,
Reunion,2020-01-29,0,0,0,0,NaN,
Reunion,2020-01-30,0,0,0,0,NaN,
Reunion,2020-01-31,0,0,0,0,NaN,
Reunion,2020-02-01,0,0,0,0,NaN,
Reunion,2020-02-02,0,0,0,0,NaN,
Reunion,2020-02-03,0,0,0,0,NaN,
Reunion,2020-02-04,0,0,0,0,NaN,
Reunion,2020-02-05,0,0,0,0,NaN,
Reunion,2020-02-06,0,0,0,0,NaN,
Reunion,2020-02-07,0,0,0,0,NaN,
Reunion,2020-02-08,0,0,0,0,NaN,
Reunion,2020-02-09,0,0,0,0,NaN,
Reunion,2020-02-10,0,0,0,0,NaN,
Reunion,2020-02-11,0,0,0,0,NaN,
Reunion,2020-02-12,0,0,0,0,NaN,
Reunion,2020-02-13,0,0,0,0,NaN,
Reunion,2020-02-14,0,0,0,0,NaN,
Reunion,2020-02-15,0,0,0,0,NaN,
Reunion,2020-02-16,0,0,0,0,NaN,
Reunion,2020-02-17,0,0,0,0,NaN,
Reunion,2020-02-18,0,0,0,0,NaN,
Reunion,2020-02-19,0,0,0,0,NaN,
Reunion,2020-02-20,0,0,0,0,NaN,
Reunion,2020-02-21,0,0,0,0,NaN,
Reunion,2020-02-22,0,0,0,0,NaN,
Reunion,2020-02-23,0,0,0,0,NaN,
Reunion,2020-02-24,0,0,0,0,NaN,
Reunion,2020-02-25,0,0,0,0,NaN,
Reunion,2020-02-26,0,0,0,0,NaN,
Reunion,2020-02-27,0,0,0,0,NaN,
Reunion,2020-02-28,0,0,0,0,NaN,
Reunion,2020-02-29,0,0,0,0,NaN,
Reunion,2020-03-01,0,0,0,0,NaN,
Reunion,2020-03-02,0,0,0,0,NaN,
Reunion,2020-03-03,0,0,0,0,NaN,
Reunion,2020-03-04,0,0,0,0,NaN,
Reunion,2020-03-05,0,0,0,0,NaN,
Reunion,2020-03-06,0,0,0,0,NaN,
Reunion,2020-03-07,0,0,0,0,NaN,
Reunion,2020-03-08,0,0,0,0,NaN,
Reunion,2020-03-09,0,0,0,0,NaN,
Reunion,2020-03-10,0,0,0,0,NaN,
Reunion,2020-03-11,1,0,0,1,0,
Rumania,2020-01-22,0,0,0,0,NaN,
Rumania,2020-01-23,0,0,0,0,NaN,
Rumania,2020-01-24,0,0,0,0,NaN,
Rumania,2020-01-25,0,0,0,0,NaN,
Rumania,2020-01-26,0,0,0,0,NaN,
Rumania,2020-01-27,0,0,0,0,NaN,
Rumania,2020-01-28,0,0,0,0,NaN,
Rumania,2020-01-29,0,0,0,0,NaN,
Rumania,2020-01-30,0,0,0,0,NaN,
Rumania,2020-01-31,0,0,0,0,NaN,
Rumania,2020-02-01,0,0,0,0,NaN,
Rumania,2020-02-02,0,0,0,0,NaN,
Rumania,2020-02-03,0,0,0,0,NaN,
